"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Deposit","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","SourceSha256","SignalTimeframe","EnableVolumeClimax","EnableVolatilitySqueeze","VcrMinimumVolumeRatio","VcrExtremeLookbackBars","VcrRequireFreshExtreme","SqBreakoutLookbackBars","SqKeltnerATRMultiplier","SqSqueezeBars","TrendEMAPeriod","SessionEndHour","MaximumTradesPerDay","StopRule"
"11","m15drp_vcr140","4","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_vcr140.set","discovery_2019_2020","2019.01.01","2020.12.31","1","10000","configs\011_m15drp_vcr140_discovery_2019_2020_m1.ini","m15drp_vcr140_discovery_2019_2020_m1","profiles\m15drp_vcr140.set","F895310B5EEDC2D7FC2B7618C52F1B0CF990A09DBCB05F9AE4441973279169AE","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.40","8","true","8","1.50","3","100","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"12","m15drp_vcr140","4","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_vcr140.set","continuous_2015_2020","2015.01.01","2020.12.31","1","10000","configs\012_m15drp_vcr140_continuous_2015_2020_m1.ini","m15drp_vcr140_continuous_2015_2020_m1","profiles\m15drp_vcr140.set","F895310B5EEDC2D7FC2B7618C52F1B0CF990A09DBCB05F9AE4441973279169AE","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.40","8","true","8","1.50","3","100","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"13","m15drp_vcr150","5","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_vcr150.set","older_2015_2018","2015.01.01","2018.12.31","1","10000","configs\013_m15drp_vcr150_older_2015_2018_m1.ini","m15drp_vcr150_older_2015_2018_m1","profiles\m15drp_vcr150.set","AA9C781B011FF349E997622CAFE30BE793CA788C8F182EC787564447D1362501","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.50","8","true","8","1.50","3","100","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"14","m15drp_vcr150","5","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_vcr150.set","discovery_2019_2020","2019.01.01","2020.12.31","1","10000","configs\014_m15drp_vcr150_discovery_2019_2020_m1.ini","m15drp_vcr150_discovery_2019_2020_m1","profiles\m15drp_vcr150.set","AA9C781B011FF349E997622CAFE30BE793CA788C8F182EC787564447D1362501","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.50","8","true","8","1.50","3","100","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"15","m15drp_vcr150","5","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_vcr150.set","continuous_2015_2020","2015.01.01","2020.12.31","1","10000","configs\015_m15drp_vcr150_continuous_2015_2020_m1.ini","m15drp_vcr150_continuous_2015_2020_m1","profiles\m15drp_vcr150.set","AA9C781B011FF349E997622CAFE30BE793CA788C8F182EC787564447D1362501","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.50","8","true","8","1.50","3","100","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"16","m15drp_sqbreak6","6","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_sqbreak6.set","older_2015_2018","2015.01.01","2018.12.31","1","10000","configs\016_m15drp_sqbreak6_older_2015_2018_m1.ini","m15drp_sqbreak6_older_2015_2018_m1","profiles\m15drp_sqbreak6.set","663D39B10ED951F3624FFADAB0B70C24A1DCEF4BB7A5FB0F499DEDBC05A8602B","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.30","8","true","6","1.50","3","100","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"17","m15drp_sqbreak6","6","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_sqbreak6.set","discovery_2019_2020","2019.01.01","2020.12.31","1","10000","configs\017_m15drp_sqbreak6_discovery_2019_2020_m1.ini","m15drp_sqbreak6_discovery_2019_2020_m1","profiles\m15drp_sqbreak6.set","663D39B10ED951F3624FFADAB0B70C24A1DCEF4BB7A5FB0F499DEDBC05A8602B","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.30","8","true","6","1.50","3","100","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"18","m15drp_sqbreak6","6","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_sqbreak6.set","continuous_2015_2020","2015.01.01","2020.12.31","1","10000","configs\018_m15drp_sqbreak6_continuous_2015_2020_m1.ini","m15drp_sqbreak6_continuous_2015_2020_m1","profiles\m15drp_sqbreak6.set","663D39B10ED951F3624FFADAB0B70C24A1DCEF4BB7A5FB0F499DEDBC05A8602B","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.30","8","true","6","1.50","3","100","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"19","m15drp_sqbreak10","7","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_sqbreak10.set","older_2015_2018","2015.01.01","2018.12.31","1","10000","configs\019_m15drp_sqbreak10_older_2015_2018_m1.ini","m15drp_sqbreak10_older_2015_2018_m1","profiles\m15drp_sqbreak10.set","4B3BA09230F30A89D9420E501A5944216687FBD8DA8A086BA1270ED9F3A4CEEF","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.30","8","true","10","1.50","3","100","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"20","m15drp_sqbreak10","7","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_sqbreak10.set","discovery_2019_2020","2019.01.01","2020.12.31","1","10000","configs\020_m15drp_sqbreak10_discovery_2019_2020_m1.ini","m15drp_sqbreak10_discovery_2019_2020_m1","profiles\m15drp_sqbreak10.set","4B3BA09230F30A89D9420E501A5944216687FBD8DA8A086BA1270ED9F3A4CEEF","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.30","8","true","10","1.50","3","100","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"21","m15drp_sqbreak10","7","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_sqbreak10.set","continuous_2015_2020","2015.01.01","2020.12.31","1","10000","configs\021_m15drp_sqbreak10_continuous_2015_2020_m1.ini","m15drp_sqbreak10_continuous_2015_2020_m1","profiles\m15drp_sqbreak10.set","4B3BA09230F30A89D9420E501A5944216687FBD8DA8A086BA1270ED9F3A4CEEF","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.30","8","true","10","1.50","3","100","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"22","m15drp_kc140","8","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_kc140.set","older_2015_2018","2015.01.01","2018.12.31","1","10000","configs\022_m15drp_kc140_older_2015_2018_m1.ini","m15drp_kc140_older_2015_2018_m1","profiles\m15drp_kc140.set","15BD3AE5D699B562CCC50589C53331754AFDE10F5DE54BAF7405FEDC8399C6CD","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.30","8","true","8","1.40","3","100","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"23","m15drp_kc140","8","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_kc140.set","discovery_2019_2020","2019.01.01","2020.12.31","1","10000","configs\023_m15drp_kc140_discovery_2019_2020_m1.ini","m15drp_kc140_discovery_2019_2020_m1","profiles\m15drp_kc140.set","15BD3AE5D699B562CCC50589C53331754AFDE10F5DE54BAF7405FEDC8399C6CD","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.30","8","true","8","1.40","3","100","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"24","m15drp_kc140","8","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_kc140.set","continuous_2015_2020","2015.01.01","2020.12.31","1","10000","configs\024_m15drp_kc140_continuous_2015_2020_m1.ini","m15drp_kc140_continuous_2015_2020_m1","profiles\m15drp_kc140.set","15BD3AE5D699B562CCC50589C53331754AFDE10F5DE54BAF7405FEDC8399C6CD","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.30","8","true","8","1.40","3","100","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"25","m15drp_kc160","9","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_kc160.set","older_2015_2018","2015.01.01","2018.12.31","1","10000","configs\025_m15drp_kc160_older_2015_2018_m1.ini","m15drp_kc160_older_2015_2018_m1","profiles\m15drp_kc160.set","BC80F86FBE17FA3187CC5A2744F8F139BB14DE246938FC3F37A07A0A5248FCB8","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.30","8","true","8","1.60","3","100","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"26","m15drp_kc160","9","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_kc160.set","discovery_2019_2020","2019.01.01","2020.12.31","1","10000","configs\026_m15drp_kc160_discovery_2019_2020_m1.ini","m15drp_kc160_discovery_2019_2020_m1","profiles\m15drp_kc160.set","BC80F86FBE17FA3187CC5A2744F8F139BB14DE246938FC3F37A07A0A5248FCB8","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.30","8","true","8","1.60","3","100","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"27","m15drp_kc160","9","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_kc160.set","continuous_2015_2020","2015.01.01","2020.12.31","1","10000","configs\027_m15drp_kc160_continuous_2015_2020_m1.ini","m15drp_kc160_continuous_2015_2020_m1","profiles\m15drp_kc160.set","BC80F86FBE17FA3187CC5A2744F8F139BB14DE246938FC3F37A07A0A5248FCB8","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.30","8","true","8","1.60","3","100","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"28","m15drp_trend50","10","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_trend50.set","older_2015_2018","2015.01.01","2018.12.31","1","10000","configs\028_m15drp_trend50_older_2015_2018_m1.ini","m15drp_trend50_older_2015_2018_m1","profiles\m15drp_trend50.set","C2B7D11097562AFD0F1BEC36E92755781F9C00E0BC28B2BA9015E7C93AF696F1","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.30","8","true","8","1.50","3","50","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"29","m15drp_trend50","10","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_trend50.set","discovery_2019_2020","2019.01.01","2020.12.31","1","10000","configs\029_m15drp_trend50_discovery_2019_2020_m1.ini","m15drp_trend50_discovery_2019_2020_m1","profiles\m15drp_trend50.set","C2B7D11097562AFD0F1BEC36E92755781F9C00E0BC28B2BA9015E7C93AF696F1","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.30","8","true","8","1.50","3","50","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"30","m15drp_trend50","10","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_trend50.set","continuous_2015_2020","2015.01.01","2020.12.31","1","10000","configs\030_m15drp_trend50_continuous_2015_2020_m1.ini","m15drp_trend50_continuous_2015_2020_m1","profiles\m15drp_trend50.set","C2B7D11097562AFD0F1BEC36E92755781F9C00E0BC28B2BA9015E7C93AF696F1","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.30","8","true","8","1.50","3","50","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"31","m15drp_trend200","11","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_trend200.set","older_2015_2018","2015.01.01","2018.12.31","1","10000","configs\031_m15drp_trend200_older_2015_2018_m1.ini","m15drp_trend200_older_2015_2018_m1","profiles\m15drp_trend200.set","9E4B72D03428B6A717A62DE8BA2674F16454A11EDBAE1292F1196BA701A22709","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.30","8","true","8","1.50","3","200","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"32","m15drp_trend200","11","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_trend200.set","discovery_2019_2020","2019.01.01","2020.12.31","1","10000","configs\032_m15drp_trend200_discovery_2019_2020_m1.ini","m15drp_trend200_discovery_2019_2020_m1","profiles\m15drp_trend200.set","9E4B72D03428B6A717A62DE8BA2674F16454A11EDBAE1292F1196BA701A22709","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.30","8","true","8","1.50","3","200","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"33","m15drp_trend200","11","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_trend200.set","continuous_2015_2020","2015.01.01","2020.12.31","1","10000","configs\033_m15drp_trend200_continuous_2015_2020_m1.ini","m15drp_trend200_continuous_2015_2020_m1","profiles\m15drp_trend200.set","9E4B72D03428B6A717A62DE8BA2674F16454A11EDBAE1292F1196BA701A22709","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.30","8","true","8","1.50","3","200","20","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"34","m15drp_session18","12","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_session18.set","older_2015_2018","2015.01.01","2018.12.31","1","10000","configs\034_m15drp_session18_older_2015_2018_m1.ini","m15drp_session18_older_2015_2018_m1","profiles\m15drp_session18.set","5EDC32D0B6A49AF8264AF8E287D5C300034C25C4609C5B6A985D4781AA89FB75","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.30","8","true","8","1.50","3","100","18","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"35","m15drp_session18","12","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_session18.set","discovery_2019_2020","2019.01.01","2020.12.31","1","10000","configs\035_m15drp_session18_discovery_2019_2020_m1.ini","m15drp_session18_discovery_2019_2020_m1","profiles\m15drp_session18.set","5EDC32D0B6A49AF8264AF8E287D5C300034C25C4609C5B6A985D4781AA89FB75","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.30","8","true","8","1.50","3","100","18","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
"36","m15drp_session18","12","independent_m15_dual_regime_portfolio","1","discovery_model1","m15drp_session18.set","continuous_2015_2020","2015.01.01","2020.12.31","1","10000","configs\036_m15drp_session18_continuous_2015_2020_m1.ini","m15drp_session18_continuous_2015_2020_m1","profiles\m15drp_session18.set","5EDC32D0B6A49AF8264AF8E287D5C300034C25C4609C5B6A985D4781AA89FB75","DEA3B16FB2D14E4A1253B422CCE80AEC4CB49DCF03067EDBCE96008F694FA5E1","15","true","true","1.30","8","true","8","1.50","3","100","18","2","Discovery only: both disjoint eras must be positive; continuous PF >= 1.20, trades >= 120, DD <= 5%, and at least two adjacent dual-engine profiles must pass before opening 2021-2026. Engine-only controls are diagnostic and cannot be promoted."
