"QueueRank","Candidate","CandidateRank","SourceType","SourceRank","Phase","Set","Window","From","To","Model","Config","ExpectedReportName","ProfileSnapshot","ProfileSha256","StopRule","Status","ReportPath","InitialDeposit","CalendarDays","Years","NetProfit","Balance","TotalReturnPercent","AnnualizedReturnPercent","CagrPercent","ProfitFactor","ExpectedPayoff","SharpeRatio","WinRatePercent","TotalTrades","MaxConsecutiveLosses","MaxDrawdownMoney","MaxDrawdownPercent","BalanceDrawdownMaximal","EquityDrawdownMaximal","RecoveryFactor","RunnerStatus","RunnerEvidence","LogTimestamp","TesterStatsTimestamp"
"11","xmsc_breakout16","6","independent_m15_xag_synchronized_continuation","1","discovery_model1","xmsc_breakout16.set","older_2015_2017","2015.01.01","2017.12.31","1","configs\011_xmsc_breakout16_older_2015_2017_m1.ini","xmsc_breakout16_older_2015_2017_m1","profiles\xmsc_breakout16.set","B6F13A587BC9A285543F1626607DAECC27D9245EA19A35C67B4123C13CF3EEE4","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\xmsc_breakout16_older_2015_2017_m1.htm","10000","1095","2.9979","-226.69","9773.31","-2.27","-0.76","-0.76","0.73","-1.25","-5","38.67","181","9","237.17","2.37","229.68","237.17","-0.96","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"12","xmsc_breakout16","6","independent_m15_xag_synchronized_continuation","1","discovery_model1","xmsc_breakout16.set","discovery_2018_2020","2018.01.01","2020.12.31","1","configs\012_xmsc_breakout16_discovery_2018_2020_m1.ini","xmsc_breakout16_discovery_2018_2020_m1","profiles\xmsc_breakout16.set","B6F13A587BC9A285543F1626607DAECC27D9245EA19A35C67B4123C13CF3EEE4","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\xmsc_breakout16_discovery_2018_2020_m1.htm","10000","1095","2.9979","-65.71","9934.29","-0.66","-0.22","-0.22","0.94","-0.25","-1.3","45","260","6","214.64","2.12","206.92","214.64","-0.31","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"13","xmsc_breakout28","7","independent_m15_xag_synchronized_continuation","1","discovery_model1","xmsc_breakout28.set","older_2015_2017","2015.01.01","2017.12.31","1","configs\013_xmsc_breakout28_older_2015_2017_m1.ini","xmsc_breakout28_older_2015_2017_m1","profiles\xmsc_breakout28.set","D86CB31F9797811C59417A8F802A5648F38A33780BC3EE60D6B9E3CD2BBB2071","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\xmsc_breakout28_older_2015_2017_m1.htm","10000","1095","2.9979","-106.09","9893.91","-1.06","-0.35","-0.36","0.77","-1","-5","40.57","106","7","124.45","1.24","109.52","124.45","-0.85","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"14","xmsc_breakout28","7","independent_m15_xag_synchronized_continuation","1","discovery_model1","xmsc_breakout28.set","discovery_2018_2020","2018.01.01","2020.12.31","1","configs\014_xmsc_breakout28_discovery_2018_2020_m1.ini","xmsc_breakout28_discovery_2018_2020_m1","profiles\xmsc_breakout28.set","D86CB31F9797811C59417A8F802A5648F38A33780BC3EE60D6B9E3CD2BBB2071","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\xmsc_breakout28_discovery_2018_2020_m1.htm","10000","1095","2.9979","-213.77","9786.23","-2.14","-0.71","-0.72","0.75","-1.16","-5","40.76","184","11","301.74","3","291.33","301.74","-0.71","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"15","xmsc_breakout40","8","independent_m15_xag_synchronized_continuation","1","discovery_model1","xmsc_breakout40.set","older_2015_2017","2015.01.01","2017.12.31","1","configs\015_xmsc_breakout40_older_2015_2017_m1.ini","xmsc_breakout40_older_2015_2017_m1","profiles\xmsc_breakout40.set","B3EF38D50ED12A9295D2B28C3B59103397DDC955A1FA5A57CA1EE191074B80FF","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\xmsc_breakout40_older_2015_2017_m1.htm","10000","1095","2.9979","-108.3","9891.7","-1.08","-0.36","-0.36","0.72","-1.27","-5","40","85","6","126.66","1.27","111.73","126.66","-0.86","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"16","xmsc_breakout40","8","independent_m15_xag_synchronized_continuation","1","discovery_model1","xmsc_breakout40.set","discovery_2018_2020","2018.01.01","2020.12.31","1","configs\016_xmsc_breakout40_discovery_2018_2020_m1.ini","xmsc_breakout40_discovery_2018_2020_m1","profiles\xmsc_breakout40.set","B3EF38D50ED12A9295D2B28C3B59103397DDC955A1FA5A57CA1EE191074B80FF","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\xmsc_breakout40_discovery_2018_2020_m1.htm","10000","1095","2.9979","-212.4","9787.6","-2.12","-0.71","-0.71","0.71","-1.4","-5","40.13","152","10","277.7","2.76","267.29","277.7","-0.76","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"17","xmsc_move025","9","independent_m15_xag_synchronized_continuation","1","discovery_model1","xmsc_move025.set","older_2015_2017","2015.01.01","2017.12.31","1","configs\017_xmsc_move025_older_2015_2017_m1.ini","xmsc_move025_older_2015_2017_m1","profiles\xmsc_move025.set","B8CEB44B37BEBEDB724F141615D8EDEA0078703187DAA0E9378958D9335A1842","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\xmsc_move025_older_2015_2017_m1.htm","10000","1095","2.9979","-206.48","9793.52","-2.06","-0.69","-0.69","0.69","-1.43","-5","37.5","144","8","224.84","2.25","209.91","224.84","-0.92","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"18","xmsc_move025","9","independent_m15_xag_synchronized_continuation","1","discovery_model1","xmsc_move025.set","discovery_2018_2020","2018.01.01","2020.12.31","1","configs\018_xmsc_move025_discovery_2018_2020_m1.ini","xmsc_move025_discovery_2018_2020_m1","profiles\xmsc_move025.set","B8CEB44B37BEBEDB724F141615D8EDEA0078703187DAA0E9378958D9335A1842","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\xmsc_move025_discovery_2018_2020_m1.htm","10000","1095","2.9979","-254.15","9745.85","-2.54","-0.85","-0.86","0.75","-1.17","-5","40.37","218","8","342.98","3.4","341.03","342.98","-0.74","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"19","xmsc_move075","10","independent_m15_xag_synchronized_continuation","1","discovery_model1","xmsc_move075.set","older_2015_2017","2015.01.01","2017.12.31","1","configs\019_xmsc_move075_older_2015_2017_m1.ini","xmsc_move075_older_2015_2017_m1","profiles\xmsc_move075.set","608782E2D8494F74C8954D5EA78F78558041537213C045B187B39A08CB099009","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\xmsc_move075_older_2015_2017_m1.htm","10000","1095","2.9979","-159.85","9840.15","-1.6","-0.53","-0.54","0.74","-1.19","-5","38.81","134","8","178.21","1.78","163.28","178.21","-0.9","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"20","xmsc_move075","10","independent_m15_xag_synchronized_continuation","1","discovery_model1","xmsc_move075.set","discovery_2018_2020","2018.01.01","2020.12.31","1","configs\020_xmsc_move075_discovery_2018_2020_m1.ini","xmsc_move075_discovery_2018_2020_m1","profiles\xmsc_move075.set","608782E2D8494F74C8954D5EA78F78558041537213C045B187B39A08CB099009","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\xmsc_move075_discovery_2018_2020_m1.htm","10000","1095","2.9979","-206.16","9793.84","-2.06","-0.69","-0.69","0.79","-1","-5","41.26","206","8","298.75","2.96","293.77","298.75","-0.69","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"21","xmsc_corr020","11","independent_m15_xag_synchronized_continuation","1","discovery_model1","xmsc_corr020.set","older_2015_2017","2015.01.01","2017.12.31","1","configs\021_xmsc_corr020_older_2015_2017_m1.ini","xmsc_corr020_older_2015_2017_m1","profiles\xmsc_corr020.set","36E97F051762B5CABC037C71EEB98962621F24D543B5863801ACDAFFA72E575E","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\xmsc_corr020_older_2015_2017_m1.htm","10000","1095","2.9979","-148.9","9851.1","-1.49","-0.5","-0.5","0.77","-1.03","-5","39.58","144","8","168.93","1.69","152.77","168.93","-0.88","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"22","xmsc_corr020","11","independent_m15_xag_synchronized_continuation","1","discovery_model1","xmsc_corr020.set","discovery_2018_2020","2018.01.01","2020.12.31","1","configs\022_xmsc_corr020_discovery_2018_2020_m1.ini","xmsc_corr020_discovery_2018_2020_m1","profiles\xmsc_corr020.set","36E97F051762B5CABC037C71EEB98962621F24D543B5863801ACDAFFA72E575E","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\xmsc_corr020_discovery_2018_2020_m1.htm","10000","1095","2.9979","-244.54","9755.46","-2.45","-0.82","-0.82","0.76","-1.14","-5","40.47","215","8","333.37","3.31","331.42","333.37","-0.73","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"23","xmsc_corr050","12","independent_m15_xag_synchronized_continuation","1","discovery_model1","xmsc_corr050.set","older_2015_2017","2015.01.01","2017.12.31","1","configs\023_xmsc_corr050_older_2015_2017_m1.ini","xmsc_corr050_older_2015_2017_m1","profiles\xmsc_corr050.set","63F382195F00F255BCD28A129740BDE3A7CAF22F690F4B283276D73A879A1E75","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\xmsc_corr050_older_2015_2017_m1.htm","10000","1095","2.9979","-191.4","9808.6","-1.91","-0.64","-0.64","0.69","-1.42","-5","37.04","135","8","209.76","2.1","194.83","209.76","-0.91","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"24","xmsc_corr050","12","independent_m15_xag_synchronized_continuation","1","discovery_model1","xmsc_corr050.set","discovery_2018_2020","2018.01.01","2020.12.31","1","configs\024_xmsc_corr050_discovery_2018_2020_m1.ini","xmsc_corr050_discovery_2018_2020_m1","profiles\xmsc_corr050.set","63F382195F00F255BCD28A129740BDE3A7CAF22F690F4B283276D73A879A1E75","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\xmsc_corr050_discovery_2018_2020_m1.htm","10000","1095","2.9979","-220.33","9779.67","-2.2","-0.73","-0.74","0.77","-1.08","-5","40.69","204","12","308.56","3.06","307.21","308.56","-0.71","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"25","xmsc_buffer000","13","independent_m15_xag_synchronized_continuation","1","discovery_model1","xmsc_buffer000.set","older_2015_2017","2015.01.01","2017.12.31","1","configs\025_xmsc_buffer000_older_2015_2017_m1.ini","xmsc_buffer000_older_2015_2017_m1","profiles\xmsc_buffer000.set","632D516853B84B48971BAABC679CA9F9FDB4ADFF1FDA185BEA589BD0466570E4","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\xmsc_buffer000_older_2015_2017_m1.htm","10000","1095","2.9979","-176.49","9823.51","-1.76","-0.59","-0.59","0.76","-1.1","-5","39.75","161","8","193.41","1.93","185.49","193.41","-0.91","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"26","xmsc_buffer000","13","independent_m15_xag_synchronized_continuation","1","discovery_model1","xmsc_buffer000.set","discovery_2018_2020","2018.01.01","2020.12.31","1","configs\026_xmsc_buffer000_discovery_2018_2020_m1.ini","xmsc_buffer000_discovery_2018_2020_m1","profiles\xmsc_buffer000.set","632D516853B84B48971BAABC679CA9F9FDB4ADFF1FDA185BEA589BD0466570E4","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\xmsc_buffer000_discovery_2018_2020_m1.htm","10000","1095","2.9979","-179.9","9820.1","-1.8","-0.6","-0.6","0.84","-0.73","-3.84","42.28","246","7","289.15","2.86","286.6","289.15","-0.62","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"27","xmsc_buffer010","14","independent_m15_xag_synchronized_continuation","1","discovery_model1","xmsc_buffer010.set","older_2015_2017","2015.01.01","2017.12.31","1","configs\027_xmsc_buffer010_older_2015_2017_m1.ini","xmsc_buffer010_older_2015_2017_m1","profiles\xmsc_buffer010.set","7C0C7B5980A76DF3E9D4F94E0F7458D4A8A6DE2F6EE86547636D2E928FADBC36","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\xmsc_buffer010_older_2015_2017_m1.htm","10000","1095","2.9979","-125.88","9874.12","-1.26","-0.42","-0.42","0.77","-1.02","-5","41.13","124","8","144.24","1.44","129.31","144.24","-0.87","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"28","xmsc_buffer010","14","independent_m15_xag_synchronized_continuation","1","discovery_model1","xmsc_buffer010.set","discovery_2018_2020","2018.01.01","2020.12.31","1","configs\028_xmsc_buffer010_discovery_2018_2020_m1.ini","xmsc_buffer010_discovery_2018_2020_m1","profiles\xmsc_buffer010.set","7C0C7B5980A76DF3E9D4F94E0F7458D4A8A6DE2F6EE86547636D2E928FADBC36","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\xmsc_buffer010_discovery_2018_2020_m1.htm","10000","1095","2.9979","-194.47","9805.53","-1.94","-0.65","-0.65","0.79","-1.01","-5","40.62","192","8","283.99","2.82","279.03","283.99","-0.68","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"29","xmsc_tp125","15","independent_m15_xag_synchronized_continuation","1","discovery_model1","xmsc_tp125.set","older_2015_2017","2015.01.01","2017.12.31","1","configs\029_xmsc_tp125_older_2015_2017_m1.ini","xmsc_tp125_older_2015_2017_m1","profiles\xmsc_tp125.set","EE1884C78225B8863F2DC3CDFE04ECFA805CD9F68EEE775AFD16DF5B7EF830E2","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\xmsc_tp125_older_2015_2017_m1.htm","10000","1095","2.9979","-154.49","9845.51","-1.54","-0.52","-0.52","0.76","-1.1","-5","39.01","141","7","174.16","1.74","168.89","174.16","-0.89","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
"30","xmsc_tp125","15","independent_m15_xag_synchronized_continuation","1","discovery_model1","xmsc_tp125.set","discovery_2018_2020","2018.01.01","2020.12.31","1","configs\030_xmsc_tp125_discovery_2018_2020_m1.ini","xmsc_tp125_discovery_2018_2020_m1","profiles\xmsc_tp125.set","EE1884C78225B8863F2DC3CDFE04ECFA805CD9F68EEE775AFD16DF5B7EF830E2","Pre-registered Model1 gate: both 2015-2017 and 2018-2020 must be profitable with PF >= 1.10, DD <= 5%, and >= 30 trades each. Only supported neighborhoods may receive a continuous 2015-2020 test; recent years remain closed.","PARSED","outputs\returned_mt5_reports\first_pass_inbox\xmsc_tp125_discovery_2018_2020_m1.htm","10000","1095","2.9979","-275.81","9724.19","-2.76","-0.92","-0.93","0.72","-1.3","-5","41.04","212","8","335.36","3.34","329.83","335.36","-0.82","REPORT_FOUND","Copied 1 report file(s) into the first-pass inbox.","",""
