"QueueRank","Candidate","Window","Model","Status","Action","Config","ConfigExists","ExpectedReportName","FirstPassInbox","MaxCpuPercent","Reports","Evidence","Started","Finished"
"11","re_may140_late15_dgf_liq_reject1_cush50","2025_full","4","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_cushion_model4_package\configs\011_re_may140_late15_dgf_liq_reject1_cush50_2025_full_m4.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush50_2025_m4","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_2025_m4.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:03:13","2026-07-14T19:03:40"
"12","re_may140_late15_dgf_liq_reject1_cush50","2026_ytd","4","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_cushion_model4_package\configs\012_re_may140_late15_dgf_liq_reject1_cush50_2026_ytd_m4.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush50_2026ytd_m4","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush50_2026ytd_m4.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:03:40","2026-07-14T19:04:32"
"13","re_may140_late15_dgf_liq_reject1_cush35","2019_full","4","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_cushion_model4_package\configs\013_re_may140_late15_dgf_liq_reject1_cush35_2019_full_m4.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush35_2019_m4","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush35_2019_m4.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:04:32","2026-07-14T19:04:52"
"14","re_may140_late15_dgf_liq_reject1_cush35","2021_full","4","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_cushion_model4_package\configs\014_re_may140_late15_dgf_liq_reject1_cush35_2021_full_m4.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush35_2021_m4","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush35_2021_m4.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:04:52","2026-07-14T19:05:23"
"15","re_may140_late15_dgf_liq_reject1_cush35","2023_full","4","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_cushion_model4_package\configs\015_re_may140_late15_dgf_liq_reject1_cush35_2023_full_m4.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush35_2023_m4","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush35_2023_m4.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:05:23","2026-07-14T19:05:57"
"16","re_may140_late15_dgf_liq_reject1_cush35","2024_full","4","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_cushion_model4_package\configs\016_re_may140_late15_dgf_liq_reject1_cush35_2024_full_m4.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush35_2024_m4","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush35_2024_m4.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:05:57","2026-07-14T19:06:26"
"17","re_may140_late15_dgf_liq_reject1_cush35","2025_full","4","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_cushion_model4_package\configs\017_re_may140_late15_dgf_liq_reject1_cush35_2025_full_m4.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush35_2025_m4","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush35_2025_m4.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:06:26","2026-07-14T19:07:04"
"18","re_may140_late15_dgf_liq_reject1_cush35","2026_ytd","4","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_cushion_model4_package\configs\018_re_may140_late15_dgf_liq_reject1_cush35_2026_ytd_m4.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush35_2026ytd_m4","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush35_2026ytd_m4.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:07:04","2026-07-14T19:07:56"
"19","re_may140_late15_dgf_liq_reject1_cush25","2019_full","4","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_cushion_model4_package\configs\019_re_may140_late15_dgf_liq_reject1_cush25_2019_full_m4.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush25_2019_m4","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush25_2019_m4.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:07:56","2026-07-14T19:08:21"
"20","re_may140_late15_dgf_liq_reject1_cush25","2021_full","4","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_cushion_model4_package\configs\020_re_may140_late15_dgf_liq_reject1_cush25_2021_full_m4.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush25_2021_m4","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush25_2021_m4.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:08:21","2026-07-14T19:08:47"
"21","re_may140_late15_dgf_liq_reject1_cush25","2023_full","4","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_cushion_model4_package\configs\021_re_may140_late15_dgf_liq_reject1_cush25_2023_full_m4.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush25_2023_m4","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush25_2023_m4.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:08:47","2026-07-14T19:09:17"
"22","re_may140_late15_dgf_liq_reject1_cush25","2024_full","4","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_cushion_model4_package\configs\022_re_may140_late15_dgf_liq_reject1_cush25_2024_full_m4.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush25_2024_m4","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush25_2024_m4.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:09:17","2026-07-14T19:09:44"
"23","re_may140_late15_dgf_liq_reject1_cush25","2025_full","4","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_cushion_model4_package\configs\023_re_may140_late15_dgf_liq_reject1_cush25_2025_full_m4.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush25_2025_m4","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush25_2025_m4.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:09:44","2026-07-14T19:10:12"
"24","re_may140_late15_dgf_liq_reject1_cush25","2026_ytd","4","REPORT_FOUND","RUN_HIDDEN","outputs\range_elite_dgf_cushion_model4_package\configs\024_re_may140_late15_dgf_liq_reject1_cush25_2026_ytd_m4.ini","True","re_risk_re_may140_late15_dgf_liq_reject1_cush25_2026ytd_m4","outputs\returned_mt5_reports\first_pass_inbox","80","C:\Users\Ant\Documents\Codex\2026-07-03\absolutely-here-s-a-summary-you\outputs\returned_mt5_reports\first_pass_inbox\re_risk_re_may140_late15_dgf_liq_reject1_cush25_2026ytd_m4.htm","Copied 1 report file(s) into the first-pass inbox.","2026-07-14T19:10:12","2026-07-14T19:11:07"
